comentario_id,comentario_data_publicacao,comentario_texto,comentario_fixado,fk_comentario_id,fk_postagem_id,fk_usuario_id
1,2020-03-09,"sed consequat auctor, nunc",1,NULL,22,2
2,2020-03-09,"commodo at, libero. Morbi accumsan laoreet ipsum.",0,NULL,43,3
3,2020-03-09,"quis urna. Nunc quis arcu vel quam dignissim pharetra.",0,NULL,18,5
4,2020-03-09,"Cras dolor dolor, tempus non, lacinia at, iaculis quis,",0,NULL,37,4
5,2020-03-09,"ridiculus mus. Proin vel nisl. Quisque fringilla",1,NULL,45,3
6,2020-03-09,cursus,1,NULL,7,4
7,2020-03-09,"tristique senectus",1,NULL,3,5
8,2020-03-09,"in, tempus eu, ligula. Aenean euismod mauris eu elit. Nulla",0,NULL,30,3
9,2020-03-09,"Curabitur vel lectus. Cum sociis natoque penatibus et magnis dis",1,NULL,13,1
10,2020-03-09,"arcu vel quam dignissim pharetra. Nam ac nulla.",0,NULL,2,1
11,2020-03-09,"Pellentesque ut ipsum ac mi eleifend egestas.",1,NULL,49,1
12,2020-03-09,"Vivamus nisi.",1,NULL,9,4
13,2020-03-09,"sollicitudin a, malesuada id,",0,NULL,30,4
14,2020-03-09,"malesuada ut, sem. Nulla",1,NULL,34,5
15,2020-03-09,"Mauris nulla. Integer urna. Vivamus molestie dapibus",1,NULL,5,3
16,2020-03-09,"viverra. Maecenas iaculis aliquet",1,NULL,16,2
17,2020-03-09,"dictum eleifend, nunc risus varius orci,",1,NULL,17,5
18,2020-03-09,"Curabitur ut",1,NULL,18,3
19,2020-03-09,"Cras convallis convallis dolor. Quisque",0,NULL,32,3
20,2020-03-09,"erat semper rutrum.",1,NULL,2,4
21,2020-03-09,"dolor vitae dolor. Donec fringilla. Donec",0,NULL,48,5
22,2020-03-09,"neque sed sem",1,NULL,9,2
23,2020-03-09,"ut, molestie in, tempus eu,",0,NULL,12,3
24,2020-03-09,"quis, pede. Suspendisse dui. Fusce diam nunc, ullamcorper eu, euismod",0,NULL,31,5
25,2020-03-09,"amet metus. Aliquam erat volutpat.",1,NULL,4,4
26,2020-03-09,"risus, at fringilla purus mauris a",1,NULL,48,1
27,2020-03-09,"nisl. Quisque fringilla euismod enim.",1,NULL,50,2
28,2020-03-09,"facilisis facilisis, magna tellus faucibus leo, in lobortis tellus justo",1,NULL,48,1
29,2020-03-09,"Morbi non sapien",0,NULL,20,4
30,2020-03-09,"ipsum cursus vestibulum. Mauris magna. Duis dignissim tempor arcu. Vestibulum",1,NULL,19,3
31,2020-03-09,"velit. Cras lorem lorem, luctus ut, pellentesque",0,NULL,45,1
32,2020-03-09,"eros non enim commodo hendrerit. Donec porttitor tellus",1,NULL,27,5
33,2020-03-09,"molestie pharetra nibh. Aliquam ornare,",1,NULL,5,4
34,2020-03-09,"luctus lobortis. Class aptent taciti sociosqu ad",0,NULL,12,3
35,2020-03-09,"quam vel sapien imperdiet",0,NULL,49,2
36,2020-03-09,"semper egestas, urna justo faucibus lectus, a sollicitudin orci",1,NULL,2,2
37,2020-03-09,"quis accumsan convallis, ante lectus",0,NULL,48,3
38,2020-03-09,"neque vitae semper egestas, urna",0,NULL,31,5
39,2020-03-09,"dolor dapibus",0,NULL,37,2
40,2020-03-09,"condimentum eget, volutpat ornare, facilisis eget, ipsum. Donec",1,NULL,26,2
41,2020-03-09,"aliquet. Proin velit. Sed malesuada augue ut lacus.",0,NULL,15,4
42,2020-03-09,mus.,1,NULL,46,3
43,2020-03-09,"aliquet, metus urna convallis erat, eget tincidunt dui augue",0,NULL,44,2
44,2020-03-09,"nibh. Phasellus nulla. Integer vulputate, risus",0,NULL,49,1
45,2020-03-09,"nulla. Cras eu tellus",0,NULL,17,1
46,2020-03-09,"amet nulla. Donec non justo.",1,NULL,14,2
47,2020-03-09,"ornare lectus justo eu arcu.",1,NULL,17,4
48,2020-03-09,"elit pede, malesuada vel, venenatis vel, faucibus",0,NULL,6,5
49,2020-03-09,"ut lacus. Nulla tincidunt, neque vitae semper",0,NULL,31,4
50,2020-03-09,"magna, malesuada vel, convallis in, cursus et, eros.",1,NULL,5,4
51,2020-03-09,"iaculis quis, pede. Praesent eu dui. Cum sociis natoque penatibus",0,NULL,19,4
52,2020-03-09,"dictum eu, placerat eget, venenatis a, magna.",0,NULL,20,1
53,2020-03-09,"nunc. Quisque ornare tortor at",0,NULL,17,1
54,2020-03-09,"elit, a feugiat tellus lorem",0,NULL,30,5
55,2020-03-09,"porttitor tellus non magna. Nam",0,NULL,26,1
56,2020-03-09,"tincidunt orci quis lectus. Nullam suscipit, est ac facilisis facilisis,",1,NULL,20,1
57,2020-03-09,"sed leo. Cras vehicula aliquet libero. Integer in magna.",1,NULL,10,4
58,2020-03-09,"Suspendisse ac metus vitae velit",1,NULL,28,2
59,2020-03-09,ac,0,NULL,21,1
60,2020-03-09,"velit. Quisque varius. Nam porttitor scelerisque",1,NULL,33,3
61,2020-03-09,"est tempor bibendum. Donec felis orci, adipiscing non, luctus sit",1,NULL,30,1
62,2020-03-09,"justo eu arcu. Morbi",0,NULL,11,5
63,2020-03-09,"molestie arcu. Sed",0,NULL,31,1
64,2020-03-09,amet,0,NULL,49,5
65,2020-03-09,"aliquam, enim nec tempus scelerisque, lorem ipsum",1,NULL,6,3
66,2020-03-09,"sed turpis nec mauris blandit",0,NULL,36,4
67,2020-03-09,"laoreet lectus quis massa. Mauris vestibulum, neque sed dictum eleifend,",1,NULL,17,2
68,2020-03-09,"leo elementum sem, vitae aliquam eros turpis non enim. Mauris",1,NULL,32,4
69,2020-03-09,consequat,1,NULL,45,5
70,2020-03-09,"non, lacinia at, iaculis quis, pede. Praesent",1,NULL,4,3
71,2020-03-09,"dui nec urna suscipit nonummy. Fusce fermentum fermentum arcu. Vestibulum",1,NULL,48,3
72,2020-03-09,"enim nec",1,NULL,25,1
73,2020-03-09,"vel, faucibus",1,NULL,37,4
74,2020-03-09,"sit amet ornare lectus justo eu arcu.",1,NULL,22,1
75,2020-03-09,et,0,NULL,29,2
76,2020-03-09,"mollis. Phasellus libero mauris, aliquam eu,",0,NULL,22,1
77,2020-03-09,"massa. Mauris vestibulum,",1,NULL,4,1
78,2020-03-09,"dapibus ligula.",1,NULL,42,4
79,2020-03-09,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur",0,NULL,14,4
80,2020-03-09,"eros. Proin ultrices. Duis volutpat nunc sit amet metus. Aliquam",1,NULL,2,5
81,2020-03-09,"consequat auctor, nunc nulla vulputate dui, nec",0,NULL,21,1
82,2020-03-09,Integer,1,NULL,26,1
83,2020-03-09,"tellus eu",1,NULL,22,4
84,2020-03-09,"odio. Phasellus at",1,NULL,13,1
85,2020-03-09,"Aenean sed pede nec ante blandit",0,NULL,17,3
86,2020-03-09,"justo nec ante. Maecenas mi felis, adipiscing fringilla, porttitor vulputate,",1,NULL,32,5
87,2020-03-09,"enim mi tempor lorem,",0,NULL,39,5
88,2020-03-09,"nec ligula consectetuer rhoncus.",1,NULL,7,3
89,2020-03-09,"in, cursus et, eros. Proin",0,NULL,35,3
90,2020-03-09,"sed orci lobortis augue scelerisque",1,NULL,12,2
91,2020-03-09,"neque. Nullam nisl. Maecenas malesuada fringilla est. Mauris eu turpis.",0,NULL,42,5
92,2020-03-09,"ornare, lectus",0,NULL,35,1
93,2020-03-09,"ut cursus luctus,",1,NULL,15,3
94,2020-03-09,nonummy,1,NULL,40,2
95,2020-03-09,"urna justo faucibus lectus,",0,NULL,29,1
96,2020-03-09,"adipiscing fringilla, porttitor vulputate, posuere vulputate, lacus. Cras interdum.",1,NULL,36,3
97,2020-03-09,"urna et",0,NULL,19,4
98,2020-03-09,"Quisque imperdiet, erat nonummy ultricies ornare,",0,NULL,2,4
99,2020-03-09,"Aenean eget magna. Suspendisse tristique neque venenatis lacus.",1,NULL,36,1
100,2020-03-09,"dui nec urna",1,NULL,45,5
101,2020-04-22,"et arcu imperdiet ullamcorper. Duis at lacus.",0,1,22,2
102,2020-04-22,"risus a ultricies adipiscing, enim mi tempor lorem, eget",1,13,30,4
103,2020-04-22,"at sem molestie",1,17,17,2
104,2020-04-22,"amet, risus.",0,23,12,1
105,2020-04-22,"aliquet, sem ut cursus luctus, ipsum",1,16,16,5
106,2020-04-22,vulputate,0,12,9,1
107,2020-04-22,"erat. Etiam vestibulum massa rutrum magna. Cras convallis",1,12,9,3
108,2020-04-22,"neque. Morbi quis urna.",0,7,3,5
109,2020-04-22,"facilisis, magna tellus faucibus leo, in lobortis tellus",1,7,3,4
110,2020-04-22,"adipiscing ligula. Aenean gravida nunc sed pede. Cum",1,3,18,3
111,2020-04-22,ligula.,1,18,18,4
112,2020-04-22,"lorem. Donec elementum, lorem ut aliquam iaculis, lacus pede sagittis",1,11,49,1
113,2020-04-22,"lobortis ultrices. Vivamus rhoncus. Donec est. Nunc ullamcorper, velit in",1,12,9,4
114,2020-04-22,"Sed neque. Sed eget lacus. Mauris non",1,5,45,3
115,2020-04-22,"ante. Maecenas mi felis, adipiscing fringilla, porttitor",0,1,22,5
116,2020-04-22,"ligula. Aenean gravida nunc sed pede. Cum sociis",1,8,30,4
117,2020-04-22,"Integer in magna. Phasellus dolor elit, pellentesque",0,14,34,1
118,2020-04-22,"quam. Pellentesque habitant morbi tristique senectus",1,25,4,1
119,2020-04-22,"aliquet diam. Sed diam lorem, auctor quis, tristique",0,25,4,2
120,2020-04-22,"euismod ac, fermentum vel, mauris. Integer sem",0,20,2,1
121,2020-04-22,"diam eu dolor egestas rhoncus. Proin nisl",1,10,2,2
122,2020-04-22,"Nam ligula",1,17,17,4
123,2020-04-22,"pharetra, felis eget varius ultrices, mauris ipsum porta elit, a",0,15,5,1
125,2020-04-22,"est tempor bibendum. Donec felis orci, adipiscing non, luctus sit",1,5,45,2
